lat,lon,alt
47.3839611,8.5451803,471.709
47.3839611,8.5451803,471.709
47.3839611,8.5451803,471.709
47.38396,8.5451814,471.667
47.38396,8.5451814,471.667
47.38396,8.5451814,471.667
47.38396,8.5451814,471.667
47.38396,8.5451814,471.667
47.38396,8.5451814,471.667
47.3839591,8.5451828,471.607
47.3839591,8.5451828,471.607
47.3839591,8.5451828,471.607
47.3839591,8.5451828,471.607
47.3839591,8.5451828,471.607
47.3839591,8.5451828,471.607
47.3839577,8.5451837,471.535
47.3839577,8.5451837,471.535
47.3839577,8.5451837,471.535
47.3839577,8.5451837,471.535
47.3839577,8.5451837,471.535
47.3839577,8.5451837,471.535
47.383956,8.5451839,471.563
47.383956,8.5451839,471.563
47.383956,8.5451839,471.563
47.383956,8.5451839,471.563
47.383956,8.5451839,471.563
47.383956,8.5451839,471.563
47.3839541,8.5451835,471.645
47.3839541,8.5451835,471.645
47.3839541,8.5451835,471.645
47.3839541,8.5451835,471.645
47.3839541,8.5451835,471.645
47.3839541,8.5451835,471.645
47.3839522,8.5451835,471.705
47.3839522,8.5451835,471.705
47.3839522,8.5451835,471.705
47.3839522,8.5451835,471.705
47.3839522,8.5451835,471.705
47.3839522,8.5451835,471.705
47.3839505,8.5451839,471.678
47.3839505,8.5451839,471.678
47.3839505,8.5451839,471.678
47.3839505,8.5451839,471.678
47.3839505,8.5451839,471.678
47.3839505,8.5451839,471.678
47.383949,8.5451847,471.648
47.383949,8.5451847,471.648
47.383949,8.5451847,471.648
47.383949,8.5451847,471.648
47.383949,8.5451847,471.648
47.383949,8.5451847,471.648
47.3839479,8.5451861,471.559
47.3839479,8.5451861,471.559
47.3839479,8.5451861,471.559
47.3839479,8.5451861,471.559
47.3839479,8.5451861,471.559
47.3839479,8.5451861,471.559
47.3839468,8.5451867,471.584
47.3839468,8.5451867,471.584
47.3839468,8.5451867,471.584
47.3839468,8.5451867,471.584
47.3839468,8.5451867,471.584
47.3839468,8.5451867,471.584
47.3839455,8.5451876,471.564
47.3839455,8.5451876,471.564
47.3839455,8.5451876,471.564
47.3839455,8.5451876,471.564
47.3839455,8.5451876,471.564
47.3839455,8.5451876,471.564
47.3839441,8.5451885,471.523
47.3839441,8.5451885,471.523
47.3839441,8.5451885,471.523
47.3839441,8.5451885,471.523
47.3839441,8.5451885,471.523
47.3839441,8.5451885,471.523
47.383943,8.5451901,471.482
47.383943,8.5451901,471.482
47.383943,8.5451901,471.482
47.383943,8.5451901,471.482
47.383943,8.5451901,471.482
47.383943,8.5451901,471.482
47.3839418,8.545191,471.465
47.3839418,8.545191,471.465
47.3839418,8.545191,471.465
47.3839418,8.545191,471.465
47.3839418,8.545191,471.465
47.3839418,8.545191,471.465
47.38394,8.5451912,471.562
47.38394,8.5451912,471.562
47.38394,8.5451912,471.562
47.38394,8.5451912,471.562
47.38394,8.5451912,471.562
47.38394,8.5451912,471.562
47.3839389,8.5451926,471.539
47.3839389,8.5451926,471.539
47.3839389,8.5451926,471.539
47.3839389,8.5451926,471.539
47.3839389,8.5451926,471.539
47.3839389,8.5451926,471.539
47.3839375,8.5451929,471.544
47.3839375,8.5451929,471.544
47.3839375,8.5451929,471.544
47.3839375,8.5451929,471.544
47.3839375,8.5451929,471.544
47.3839375,8.5451929,471.544
47.3839358,8.5451928,471.649
47.3839358,8.5451928,471.649
47.3839358,8.5451928,471.649
47.3839358,8.5451928,471.649
47.3839358,8.5451928,471.649
47.3839358,8.5451928,471.649
47.3839344,8.5451934,471.723
47.3839344,8.5451934,471.723
47.3839344,8.5451934,471.723
47.3839344,8.5451934,471.723
47.3839344,8.5451934,471.723
47.3839344,8.5451934,471.723
47.3839328,8.5451945,471.767
47.3839328,8.5451945,471.767
47.3839328,8.5451945,471.767
47.3839328,8.5451945,471.767
47.3839328,8.5451945,471.767
47.3839328,8.5451945,471.767
47.3839313,8.545196,471.8
47.3839313,8.545196,471.8
47.3839313,8.545196,471.8
47.3839313,8.545196,471.8
47.3839313,8.545196,471.8
47.3839313,8.545196,471.8
47.3839301,8.5451977,471.869
47.3839301,8.5451977,471.869
47.3839301,8.5451977,471.869
47.3839301,8.5451977,471.869
47.3839301,8.5451977,471.869
47.3839301,8.5451977,471.869
47.3839287,8.5451987,471.908
47.3839287,8.5451987,471.908
47.3839287,8.5451987,471.908
47.3839287,8.5451987,471.908
47.3839287,8.5451987,471.908
47.3839287,8.5451987,471.908
47.3839267,8.5451985,471.957
47.3839267,8.5451985,471.957
47.3839267,8.5451985,471.957
47.3839267,8.5451985,471.957
47.3839267,8.5451985,471.957
47.3839267,8.5451985,471.957
47.3839249,8.5451987,472.024
47.3839249,8.5451987,472.024
47.3839249,8.5451987,472.024
47.3839249,8.5451987,472.024
47.3839249,8.5451987,472.024
47.3839249,8.5451987,472.024
47.3839233,8.5451993,472.021
47.3839233,8.5451993,472.021
47.3839233,8.5451993,472.021
47.3839233,8.5451993,472.021
47.3839233,8.5451993,472.021
47.3839233,8.5451993,472.021
47.3839216,8.5451995,472.079
47.3839216,8.5451995,472.079
47.3839216,8.5451995,472.079
47.3839216,8.5451995,472.079
47.3839216,8.5451995,472.079
47.3839216,8.5451995,472.079
47.3839199,8.5451999,472.075
47.3839199,8.5451999,472.075
47.3839199,8.5451999,472.075
47.3839199,8.5451999,472.075
47.3839199,8.5451999,472.075
47.3839199,8.5451999,472.075
47.3839178,8.5451996,472.147
47.3839178,8.5451996,472.147
47.3839178,8.5451996,472.147
47.3839178,8.5451996,472.147
47.3839178,8.5451996,472.147
47.3839178,8.5451996,472.147
47.3839163,8.5452007,472.165
47.3839163,8.5452007,472.165
47.3839163,8.5452007,472.165
47.3839163,8.5452007,472.165
47.3839163,8.5452007,472.165
47.3839163,8.5452007,472.165
47.3839153,8.5452027,472.175
47.3839153,8.5452027,472.175
47.3839153,8.5452027,472.175
47.3839153,8.5452027,472.175
47.3839153,8.5452027,472.175
47.3839153,8.5452027,472.175
47.3839138,8.5452026,472.167
47.3839138,8.5452026,472.167
47.3839138,8.5452026,472.167
47.3839138,8.5452026,472.167
47.3839138,8.5452026,472.167
47.3839138,8.5452026,472.167
47.3839124,8.5452025,472.099
47.3839124,8.5452025,472.099
47.3839124,8.5452025,472.099
47.3839124,8.5452025,472.099
47.3839124,8.5452025,472.099
47.3839124,8.5452025,472.099
47.383911,8.5452026,472.121
47.383911,8.5452026,472.121
47.383911,8.5452026,472.121
47.383911,8.5452026,472.121
47.383911,8.5452026,472.121
47.383911,8.5452026,472.121
47.3839094,8.5452026,472.149
47.3839094,8.5452026,472.149
47.3839094,8.5452026,472.149
47.3839094,8.5452026,472.149
47.3839094,8.5452026,472.149
47.3839094,8.5452026,472.149
47.3839079,8.5452022,472.134
47.3839079,8.5452022,472.134
47.3839079,8.5452022,472.134
47.3839079,8.5452022,472.134
47.3839079,8.5452022,472.134
47.3839079,8.5452022,472.134
47.3839064,8.545202,472.1
47.3839064,8.545202,472.1
47.3839064,8.545202,472.1
47.3839064,8.545202,472.1
47.3839064,8.545202,472.1
47.3839064,8.545202,472.1
47.3839051,8.5452019,472.077
47.3839051,8.5452019,472.077
47.3839051,8.5452019,472.077
47.3839051,8.5452019,472.077
47.3839051,8.5452019,472.077
47.3839051,8.5452019,472.077
47.3839036,8.5452004,472.086
47.3839036,8.5452004,472.086
47.3839036,8.5452004,472.086
47.3839036,8.5452004,472.086
47.3839036,8.5452004,472.086
47.3839036,8.5452004,472.086
47.3839018,8.5451989,472.079
47.3839018,8.5451989,472.079
47.3839018,8.5451989,472.079
47.3839018,8.5451989,472.079
47.3839018,8.5451989,472.079
47.3839018,8.5451989,472.079
47.3839003,8.545198,472.077
47.3839003,8.545198,472.077
47.3839003,8.545198,472.077
47.3839003,8.545198,472.077
47.3839003,8.545198,472.077
47.3839003,8.545198,472.077
47.3839,8.5451988,471.969
47.3839,8.5451988,471.969
47.3839,8.5451988,471.969
47.3839,8.5451988,471.969
47.3839,8.5451988,471.969
47.3839,8.5451988,471.969
47.3838986,8.5451977,472.01
47.3838986,8.5451977,472.01
47.3838986,8.5451977,472.01
47.3838986,8.5451977,472.01
47.3838986,8.5451977,472.01
47.3838986,8.5451977,472.01
47.3838973,8.5451974,472.026
47.3838973,8.5451974,472.026
47.3838973,8.5451974,472.026
47.3838973,8.5451974,472.026
47.3838973,8.5451974,472.026
47.3838973,8.5451974,472.026
47.3838957,8.5451959,472.09
47.3838957,8.5451959,472.09
47.3838957,8.5451959,472.09
47.3838957,8.5451959,472.09
47.3838957,8.5451959,472.09
47.3838957,8.5451959,472.09
47.3838947,8.5451953,472.137
47.3838947,8.5451953,472.137
47.3838947,8.5451953,472.137
47.3838947,8.5451953,472.137
47.3838947,8.5451953,472.137
47.3838947,8.5451953,472.137
47.3838937,8.545195,472.103
47.3838937,8.545195,472.103
47.3838937,8.545195,472.103
47.3838937,8.545195,472.103
47.3838937,8.545195,472.103
47.3838937,8.545195,472.103
47.3838921,8.5451938,472.118
47.3838921,8.5451938,472.118
47.3838921,8.5451938,472.118
47.3838921,8.5451938,472.118
47.3838921,8.5451938,472.118
47.3838921,8.5451938,472.118
47.3838907,8.5451932,472.199
47.3838907,8.5451932,472.199
47.3838907,8.5451932,472.199
47.3838907,8.5451932,472.199
47.3838907,8.5451932,472.199
47.3838907,8.5451932,472.199
47.3838897,8.5451939,472.179
47.3838897,8.5451939,472.179
47.3838897,8.5451939,472.179
47.3838897,8.5451939,472.179
47.3838897,8.5451939,472.179
47.3838897,8.5451939,472.179
47.3838887,8.5451945,472.214
47.3838887,8.5451945,472.214
47.3838887,8.5451945,472.214
47.3838887,8.5451945,472.214
47.3838887,8.5451945,472.214
47.3838887,8.5451945,472.214
47.3838877,8.5451953,472.27
47.3838877,8.5451953,472.27
47.3838877,8.5451953,472.27
47.3838877,8.5451953,472.27
47.3838877,8.5451953,472.27
47.3838877,8.5451953,472.27
47.3838863,8.5451957,472.245
47.3838863,8.5451957,472.245
47.3838863,8.5451957,472.245
47.3838863,8.5451957,472.245
47.3838863,8.5451957,472.245
47.3838863,8.5451957,472.245
47.3838847,8.5451954,472.209
47.3838847,8.5451954,472.209
47.3838847,8.5451954,472.209
47.3838847,8.5451954,472.209
47.3838847,8.5451954,472.209
47.3838847,8.5451954,472.209
47.3838836,8.5451953,472.256
47.3838836,8.5451953,472.256
47.3838836,8.5451953,472.256
47.3838836,8.5451953,472.256
47.3838836,8.5451953,472.256
47.3838836,8.5451953,472.256
47.3838826,8.5451957,472.226
47.3838826,8.5451957,472.226
47.3838826,8.5451957,472.226
47.3838826,8.5451957,472.226
47.3838826,8.5451957,472.226
47.3838826,8.5451957,472.226
47.3838818,8.5451959,472.254
47.3838818,8.5451959,472.254
47.3838818,8.5451959,472.254
47.3838818,8.5451959,472.254
47.3838818,8.5451959,472.254
47.3838818,8.5451959,472.254
47.3838806,8.5451957,472.269
47.3838806,8.5451957,472.269
47.3838806,8.5451957,472.269
47.3838806,8.5451957,472.269
47.3838806,8.5451957,472.269
47.3838806,8.5451957,472.269
47.3838798,8.5451964,472.251
47.3838798,8.5451964,472.251
47.3838798,8.5451964,472.251
47.3838798,8.5451964,472.251
47.3838798,8.5451964,472.251
47.3838798,8.5451964,472.251
47.3838791,8.5451973,472.248
47.3838791,8.5451973,472.248
47.3838791,8.5451973,472.248
47.3838791,8.5451973,472.248
47.3838791,8.5451973,472.248
47.3838791,8.5451973,472.248
47.3838792,8.5452002,472.068
47.3838792,8.5452002,472.068
47.3838792,8.5452002,472.068
47.3838792,8.5452002,472.068
47.3838792,8.5452002,472.068
47.3838792,8.5452002,472.068
47.3838783,8.5452005,472.009
47.3838783,8.5452005,472.009
47.3838783,8.5452005,472.009
47.3838783,8.5452005,472.009
47.3838783,8.5452005,472.009
47.3838783,8.5452005,472.009
47.3838778,8.5452023,471.9
47.3838778,8.5452023,471.9
47.3838778,8.5452023,471.9
47.3838778,8.5452023,471.9
47.3838778,8.5452023,471.9
47.3838778,8.5452023,471.9
47.3838761,8.5452017,471.988
47.3838761,8.5452017,471.988
47.3838761,8.5452017,471.988
47.3838761,8.5452017,471.988
47.3838761,8.5452017,471.988
47.3838761,8.5452017,471.988
47.3838738,8.5452004,472.03
47.3838738,8.5452004,472.03
47.3838738,8.5452004,472.03
47.3838738,8.5452004,472.03
47.3838738,8.5452004,472.03
47.3838738,8.5452004,472.03
47.3838726,8.5452012,471.983
47.3838726,8.5452012,471.983
47.3838726,8.5452012,471.983
47.3838726,8.5452012,471.983
47.3838726,8.5452012,471.983
47.3838726,8.5452012,471.983
47.3838708,8.5452017,471.954
47.3838708,8.5452017,471.954
47.3838708,8.5452017,471.954
47.3838708,8.5452017,471.954
47.3838708,8.5452017,471.954
47.3838708,8.5452017,471.954
47.3838686,8.5452,471.989
47.3838686,8.5452,471.989
47.3838686,8.5452,471.989
47.3838686,8.5452,471.989
47.3838686,8.5452,471.989
47.3838686,8.5452,471.989
47.3838669,8.5451991,471.926
47.3838669,8.5451991,471.926
47.3838669,8.5451991,471.926
47.3838669,8.5451991,471.926
47.3838669,8.5451991,471.926
47.3838669,8.5451991,471.926
47.3838658,8.5452003,471.98
47.3838658,8.5452003,471.98
47.3838658,8.5452003,471.98
47.3838658,8.5452003,471.98
47.3838658,8.5452003,471.98
47.3838658,8.5452003,471.98
47.3838642,8.5452003,471.984
47.3838642,8.5452003,471.984
47.3838642,8.5452003,471.984
47.3838642,8.5452003,471.984
47.3838642,8.5452003,471.984
47.3838642,8.5452003,471.984
47.3838633,8.545202,472.009
47.3838633,8.545202,472.009
47.3838633,8.545202,472.009
47.3838633,8.545202,472.009
47.3838633,8.545202,472.009
47.3838633,8.545202,472.009
47.3838629,8.545205,471.889
47.3838629,8.545205,471.889
47.3838629,8.545205,471.889
47.3838629,8.545205,471.889
47.3838629,8.545205,471.889
47.3838629,8.545205,471.889
47.3838614,8.5452047,471.906
47.3838614,8.5452047,471.906
47.3838614,8.5452047,471.906
47.3838614,8.5452047,471.906
47.3838614,8.5452047,471.906
47.3838614,8.5452047,471.906
47.3838601,8.5452052,471.927
47.3838601,8.5452052,471.927
47.3838601,8.5452052,471.927
47.3838601,8.5452052,471.927
47.3838601,8.5452052,471.927
47.3838601,8.5452052,471.927
47.3838591,8.5452061,471.897
47.3838591,8.5452061,471.897
47.3838591,8.5452061,471.897
47.3838591,8.5452061,471.897
47.3838591,8.5452061,471.897
47.3838591,8.5452061,471.897
47.3838573,8.5452048,472.102
47.3838573,8.5452048,472.102
47.3838573,8.5452048,472.102
47.3838573,8.5452048,472.102
47.3838573,8.5452048,472.102
47.3838573,8.5452048,472.102
47.383856,8.5452046,472.074
47.383856,8.5452046,472.074
47.383856,8.5452046,472.074
47.383856,8.5452046,472.074
47.383856,8.5452046,472.074
47.383856,8.5452046,472.074
47.3838558,8.5452088,471.816
47.3838558,8.5452088,471.816
47.3838558,8.5452088,471.816
47.3838558,8.5452088,471.816
47.3838558,8.5452088,471.816
47.3838558,8.5452088,471.816
47.3838542,8.5452098,471.8
47.3838542,8.5452098,471.8
47.3838542,8.5452098,471.8
47.3838542,8.5452098,471.8
47.3838542,8.5452098,471.8
47.3838542,8.5452098,471.8
47.383853,8.5452107,471.834
47.383853,8.5452107,471.834
47.383853,8.5452107,471.834
47.383853,8.5452107,471.834
47.383853,8.5452107,471.834
47.383853,8.5452107,471.834
47.3838517,8.5452122,471.865
47.3838517,8.5452122,471.865
47.3838517,8.5452122,471.865
47.3838517,8.5452122,471.865
47.3838517,8.5452122,471.865
47.3838517,8.5452122,471.865
47.3838511,8.5452134,471.665
47.3838511,8.5452134,471.665
47.3838511,8.5452134,471.665
47.3838511,8.5452134,471.665
47.3838511,8.5452134,471.665
47.3838511,8.5452134,471.665
47.3838495,8.5452134,471.595
47.3838495,8.5452134,471.595
47.3838495,8.5452134,471.595
47.3838495,8.5452134,471.595
47.3838495,8.5452134,471.595
47.3838495,8.5452134,471.595
47.3838475,8.5452129,471.638
47.3838475,8.5452129,471.638
47.3838475,8.5452129,471.638
47.3838475,8.5452129,471.638
47.3838475,8.5452129,471.638
47.3838475,8.5452129,471.638
47.3838453,8.5452121,471.74
47.3838453,8.5452121,471.74
47.3838453,8.5452121,471.74
47.3838453,8.5452121,471.74
47.3838453,8.5452121,471.74
47.3838453,8.5452121,471.74
47.3838441,8.5452139,471.621
47.3838441,8.5452139,471.621
47.3838441,8.5452139,471.621
47.3838441,8.5452139,471.621
47.3838441,8.5452139,471.621
47.3838441,8.5452139,471.621
47.3838428,8.5452152,471.56
47.3838428,8.5452152,471.56
47.3838428,8.5452152,471.56
47.3838428,8.5452152,471.56
47.3838428,8.5452152,471.56
47.3838428,8.5452152,471.56
47.3838413,8.5452164,471.545
47.3838413,8.5452164,471.545
47.3838413,8.5452164,471.545
47.3838413,8.5452164,471.545
47.3838413,8.5452164,471.545
47.3838413,8.5452164,471.545
47.3838395,8.5452162,471.585
47.3838395,8.5452162,471.585
47.3838395,8.5452162,471.585
47.3838395,8.5452162,471.585
47.3838395,8.5452162,471.585
47.3838395,8.5452162,471.585
47.3838372,8.5452143,471.675
47.3838372,8.5452143,471.675
47.3838372,8.5452143,471.675
47.3838372,8.5452143,471.675
47.3838372,8.5452143,471.675
47.3838372,8.5452143,471.675
47.3838359,8.5452151,471.647
47.3838359,8.5452151,471.647
47.3838359,8.5452151,471.647
47.3838359,8.5452151,471.647
47.3838359,8.5452151,471.647
47.3838359,8.5452151,471.647
47.3838345,8.5452162,471.675
47.3838345,8.5452162,471.675
47.3838345,8.5452162,471.675
47.3838345,8.5452162,471.675
47.3838345,8.5452162,471.675
47.3838345,8.5452162,471.675
47.3838332,8.5452176,471.702
47.3838332,8.5452176,471.702
47.3838332,8.5452176,471.702
47.3838332,8.5452176,471.702
47.3838332,8.5452176,471.702
47.3838332,8.5452176,471.702
47.3838313,8.5452172,471.73
47.3838313,8.5452172,471.73
47.3838313,8.5452172,471.73
47.3838313,8.5452172,471.73
47.3838313,8.5452172,471.73
47.3838313,8.5452172,471.73
47.383829,8.5452154,471.84
47.383829,8.5452154,471.84
47.383829,8.5452154,471.84
47.383829,8.5452154,471.84
47.383829,8.5452154,471.84
47.383829,8.5452154,471.84
47.3838271,8.5452139,471.957
47.3838271,8.5452139,471.957
47.3838271,8.5452139,471.957
47.3838271,8.5452139,471.957
47.3838271,8.5452139,471.957
47.3838271,8.5452139,471.957
47.3838252,8.5452129,472.038
47.3838252,8.5452129,472.038
47.3838252,8.5452129,472.038
47.3838252,8.5452129,472.038
47.3838252,8.5452129,472.038
47.3838252,8.5452129,472.038
47.3838236,8.5452131,472.04
47.3838236,8.5452131,472.04
47.3838236,8.5452131,472.04
47.3838236,8.5452131,472.04
47.3838236,8.5452131,472.04
47.3838236,8.5452131,472.04
47.3838215,8.545212,472.092
47.3838215,8.545212,472.092
47.3838215,8.545212,472.092
47.3838215,8.545212,472.092
47.3838215,8.545212,472.092
47.3838215,8.545212,472.092
47.3838203,8.5452121,472.041
47.3838203,8.5452121,472.041
47.3838203,8.5452121,472.041
47.3838203,8.5452121,472.041
47.3838203,8.5452121,472.041
47.3838203,8.5452121,472.041
47.3838181,8.54521,472.091
47.3838181,8.54521,472.091
47.3838181,8.54521,472.091
47.3838181,8.54521,472.091
47.3838181,8.54521,472.091
47.3838181,8.54521,472.091
47.383817,8.54521,472.063
47.383817,8.54521,472.063
47.383817,8.54521,472.063
47.383817,8.54521,472.063
47.383817,8.54521,472.063
47.383817,8.54521,472.063
47.3838156,8.5452095,472.003
47.3838156,8.5452095,472.003
47.3838156,8.5452095,472.003
47.3838156,8.5452095,472.003
47.3838156,8.5452095,472.003
47.3838156,8.5452095,472.003
47.3838141,8.5452098,471.931
47.3838141,8.5452098,471.931
47.3838141,8.5452098,471.931
47.3838141,8.5452098,471.931
47.3838141,8.5452098,471.931
47.3838141,8.5452098,471.931
47.3838126,8.5452104,471.789
47.3838126,8.5452104,471.789
47.3838126,8.5452104,471.789
47.3838126,8.5452104,471.789
47.3838126,8.5452104,471.789
47.3838126,8.5452104,471.789
47.3838112,8.5452111,471.697
47.3838112,8.5452111,471.697
47.3838112,8.5452111,471.697
47.3838112,8.5452111,471.697
47.3838112,8.5452111,471.697
47.3838112,8.5452111,471.697
47.3838105,8.5452137,471.628
47.3838105,8.5452137,471.628
47.3838105,8.5452137,471.628
47.3838105,8.5452137,471.628
47.3838105,8.5452137,471.628
47.3838105,8.5452137,471.628
47.3838092,8.5452146,471.564
47.3838092,8.5452146,471.564
47.3838092,8.5452146,471.564
47.3838092,8.5452146,471.564
47.3838092,8.5452146,471.564
47.3838092,8.5452146,471.564
47.3838073,8.5452148,471.593
47.3838073,8.5452148,471.593
47.3838073,8.5452148,471.593
47.3838073,8.5452148,471.593
47.3838073,8.5452148,471.593
47.3838073,8.5452148,471.593
47.383805,8.5452139,471.604
47.383805,8.5452139,471.604
47.383805,8.5452139,471.604
47.383805,8.5452139,471.604
47.383805,8.5452139,471.604
47.383805,8.5452139,471.604
47.3838037,8.5452156,471.542
47.3838037,8.5452156,471.542
47.3838037,8.5452156,471.542
47.3838037,8.5452156,471.542
47.3838037,8.5452156,471.542
47.3838037,8.5452156,471.542
47.3838017,8.5452152,471.577
47.3838017,8.5452152,471.577
47.3838017,8.5452152,471.577
47.3838017,8.5452152,471.577
47.3838017,8.5452152,471.577
47.3838017,8.5452152,471.577
47.3837999,8.5452152,471.606
47.3837999,8.5452152,471.606
47.3837999,8.5452152,471.606
47.3837999,8.5452152,471.606
47.3837999,8.5452152,471.606
